Date,Open,High,Low,Close,Adj Close,Volume
2018-04-05,121.519997,122.779999,120.550003,121.230003,121.230003,2915200
2018-04-06,120.059998,121.199997,117.660004,118.360001,118.360001,2472900
2018-04-09,119.190002,121.070000,118.529999,118.860001,118.860001,2572100
2018-04-10,120.370003,121.250000,118.300003,120.709999,120.709999,2975600
2018-04-11,119.720001,120.500000,118.320000,118.779999,118.779999,2455200
2018-04-12,119.959999,121.589996,119.000000,121.089996,121.089996,2498700
2018-04-13,122.010002,122.010002,119.650002,120.529999,120.529999,2165100
2018-04-16,121.419998,122.800003,121.279999,122.190002,122.190002,1849400
2018-04-17,123.019997,124.870003,122.870003,124.309998,124.309998,2304700
2018-04-18,124.669998,125.410004,124.050003,124.930000,124.930000,1432900
2018-04-19,124.089996,125.830002,122.339996,123.110001,123.110001,3081700
2018-04-20,122.540001,122.540001,119.919998,120.889999,120.889999,2753100
2018-04-23,122.389999,122.389999,119.250000,119.599998,119.599998,1822400
2018-04-24,119.949997,121.419998,116.750000,118.589996,118.589996,3010300
2018-04-25,118.309998,118.889999,115.809998,116.680000,116.680000,3027800
2018-04-26,116.519997,120.160004,116.519997,119.599998,119.599998,3162100
2018-04-27,119.000000,119.550003,115.809998,117.470001,117.470001,2536000
2018-04-30,117.639999,118.769997,116.269997,117.980003,117.980003,2227800
2018-05-01,118.059998,120.150002,117.180000,119.830002,119.830002,2345900
2018-05-02,119.790001,120.510002,118.339996,118.940002,118.940002,2399900
2018-05-03,118.180000,124.309998,114.879997,120.169998,120.169998,11445500
2018-05-04,119.120003,124.199997,118.410004,123.639999,123.639999,3909200
2018-05-07,124.699997,125.779999,123.360001,123.919998,123.919998,3177800
2018-05-08,123.290001,124.330002,122.160004,123.889999,123.889999,4446800
2018-05-09,127.989998,132.440002,126.070000,131.009995,131.009995,7595100
2018-05-10,130.940002,133.919998,129.740005,133.759995,133.759995,4610300
2018-05-11,133.300003,134.580002,132.119995,132.809998,132.809998,4364200
2018-05-14,133.070007,133.970001,130.949997,132.529999,132.529999,2280200
2018-05-15,131.789993,132.300003,129.610001,130.110001,130.110001,2107300
2018-05-16,130.360001,131.190002,128.020004,130.860001,130.860001,1842300
2018-05-17,129.910004,132.000000,129.619995,130.809998,130.809998,2773900
2018-05-18,130.740005,132.199997,129.889999,132.000000,132.000000,2989200
2018-05-21,132.710007,134.610001,131.039993,132.910004,132.910004,2088400
2018-05-22,133.149994,133.860001,131.779999,132.179993,132.179993,1709900
2018-05-23,131.279999,133.539993,130.820007,133.500000,133.500000,1936300
2018-05-24,133.490005,133.490005,129.570007,131.479996,131.479996,3319300
2018-05-25,131.770004,132.600006,131.149994,131.850006,131.850006,1459300
2018-05-29,130.710007,131.509995,129.839996,131.250000,131.250000,1750100
2018-05-30,132.149994,132.149994,131.029999,131.369995,131.369995,1395000
2018-05-31,131.839996,132.960007,130.350006,130.910004,130.910004,2516500
2018-06-01,132.080002,135.800003,131.669998,135.690002,135.690002,2909600
2018-06-04,135.699997,136.990005,133.679993,134.660004,134.660004,2470000
2018-06-05,135.320007,137.479996,134.800003,136.960007,136.960007,2645200
2018-06-06,137.809998,138.389999,136.119995,136.940002,136.940002,2915000
2018-06-07,137.419998,138.750000,135.479996,136.910004,136.910004,2481600
2018-06-08,136.710007,138.059998,136.229996,137.869995,137.869995,3494500
2018-06-11,139.080002,140.539993,138.429993,139.160004,139.160004,5073200
2018-06-12,139.000000,140.399994,138.690002,139.779999,139.779999,2902100
2018-06-13,140.860001,144.919998,140.339996,143.279999,143.279999,6432900
2018-06-14,143.600006,147.039993,143.410004,144.389999,144.389999,4558800
2018-06-15,144.289993,147.130005,143.649994,146.649994,146.649994,3943800
2018-06-18,145.500000,145.690002,142.440002,144.860001,144.860001,2890200
2018-06-19,143.130005,144.830002,141.619995,143.089996,143.089996,4117800
2018-06-20,143.610001,144.740005,143.240005,143.539993,143.539993,1935800
2018-06-21,144.130005,144.750000,141.630005,143.149994,143.149994,1536000
2018-06-22,145.500000,145.630005,140.949997,141.259995,141.259995,3053000
2018-06-25,140.729996,140.899994,138.839996,140.520004,140.520004,2574200
2018-06-26,141.449997,143.139999,140.130005,140.369995,140.369995,2691200
2018-06-27,140.729996,142.210007,137.679993,137.750000,137.750000,2541800
2018-06-28,138.179993,141.380005,137.839996,140.630005,140.630005,2708200
2018-06-29,141.759995,143.149994,140.529999,141.020004,141.020004,2371200
2018-07-02,140.490005,143.580002,140.210007,143.479996,143.479996,1872100
2018-07-03,143.779999,144.160004,141.000000,141.229996,141.229996,1168800
2018-07-05,142.580002,143.460007,142.070007,143.229996,143.229996,1266600
2018-07-06,143.059998,145.289993,142.960007,145.100006,145.100006,1628500
2018-07-09,145.550003,146.889999,142.270004,144.639999,144.639999,2041900
2018-07-10,144.410004,145.350006,143.360001,144.190002,144.190002,1716000
2018-07-11,143.039993,146.279999,142.750000,145.720001,145.720001,2057200
2018-07-12,146.929993,148.740005,146.350006,148.610001,148.610001,1903400
2018-07-13,148.699997,151.259995,147.380005,148.729996,148.729996,2108600
2018-07-16,148.949997,149.100006,146.429993,146.679993,146.679993,1917700
2018-07-17,145.600006,149.229996,145.009995,148.740005,148.740005,2478100
2018-07-18,149.059998,150.000000,147.710007,148.929993,148.929993,2486800
2018-07-19,148.119995,149.470001,147.000000,147.960007,147.960007,1645500
2018-07-20,148.190002,149.789993,147.139999,147.479996,147.479996,2153700
2018-07-23,146.509995,147.860001,145.339996,146.559998,146.559998,2226900
2018-07-24,147.500000,147.720001,142.960007,144.320007,144.320007,3880200
2018-07-25,144.910004,146.789993,144.250000,146.500000,146.500000,2944900
2018-07-26,148.000000,148.000000,141.059998,141.899994,141.899994,6273500
2018-07-27,134.940002,137.979996,131.250000,133.809998,133.809998,11612100
2018-07-30,133.449997,133.570007,125.599998,126.209999,126.209999,9488300
2018-07-31,127.449997,128.990005,125.309998,128.750000,128.750000,6231300
2018-08-01,130.250000,131.210007,127.019997,127.480003,127.480003,4863900
2018-08-02,126.769997,128.869995,125.449997,128.649994,128.649994,3535300
2018-08-03,131.009995,134.000000,128.850006,130.869995,130.869995,5456500
2018-08-06,130.020004,130.470001,127.650002,129.029999,129.029999,3366600
2018-08-07,130.160004,130.779999,127.309998,128.100006,128.100006,3858900
2018-08-08,128.130005,128.910004,127.099998,128.410004,128.410004,2740000
2018-08-09,128.500000,128.899994,127.419998,127.820000,127.820000,4261100
2018-08-10,128.199997,132.039993,126.779999,131.320007,131.320007,5190400
2018-08-13,131.410004,133.649994,130.440002,131.320007,131.320007,4636100
2018-08-14,131.000000,132.309998,129.119995,131.910004,131.910004,3052900
2018-08-15,129.820007,130.759995,126.019997,128.050003,128.050003,5484700
2018-08-16,129.970001,130.929993,128.020004,129.710007,129.710007,4673400
2018-08-17,128.809998,129.440002,126.980003,128.009995,128.009995,3805600
2018-08-20,127.080002,128.300003,125.580002,127.709999,127.709999,3625400
2018-08-21,128.539993,129.169998,125.970001,126.760002,126.760002,5814300
2018-08-22,126.059998,129.070007,124.660004,127.620003,127.620003,6609700
2018-08-23,127.629997,127.989998,125.790001,126.110001,126.110001,4468200
2018-08-24,126.889999,129.500000,126.349998,128.970001,128.970001,3483300
2018-08-27,130.289993,130.570007,128.070007,128.970001,128.970001,2404600
2018-08-28,129.610001,129.789993,127.180000,127.790001,127.790001,2418700
2018-08-29,127.559998,128.880005,127.029999,128.520004,128.520004,3138100
2018-08-30,120.599998,121.650002,115.660004,115.940002,115.940002,19585500
2018-08-31,115.129997,115.500000,113.089996,113.410004,113.410004,9652900
2018-09-04,113.720001,114.400002,111.940002,113.519997,113.519997,5245500
2018-09-05,112.980003,113.430000,110.980003,111.550003,111.550003,4311100
2018-09-06,111.849998,113.779999,111.209999,113.199997,113.199997,6382600
2018-09-07,112.739998,116.000000,112.629997,114.910004,114.910004,5742500
2018-09-10,115.250000,115.650002,112.870003,113.209999,113.209999,4424900
2018-09-11,112.290001,113.180000,110.529999,112.290001,112.290001,4217300
2018-09-12,112.010002,113.720001,111.669998,113.000000,113.000000,3068300
2018-09-13,113.750000,114.610001,113.029999,113.839996,113.839996,2506600
2018-09-14,114.410004,116.510002,113.750000,114.269997,114.269997,3207500
2018-09-17,114.379997,114.739998,112.620003,112.690002,112.690002,3516000
2018-09-18,112.830002,113.959999,111.879997,112.650002,112.650002,3448400
2018-09-19,112.989998,113.250000,110.849998,112.919998,112.919998,3013200
2018-09-20,113.419998,114.519997,112.500000,113.470001,113.470001,3747000
2018-09-21,114.120003,116.029999,113.959999,115.019997,115.019997,7421800
2018-09-24,114.720001,115.639999,113.800003,115.239998,115.239998,2831500
2018-09-25,115.209999,116.440002,114.870003,116.250000,116.250000,2591100
2018-09-26,116.870003,119.870003,116.550003,118.089996,118.089996,5062600
2018-09-27,118.400002,119.599998,117.730003,119.379997,119.379997,3290000
2018-09-28,119.089996,120.660004,119.010002,120.489998,120.489998,3904900
2018-10-01,121.150002,121.300003,116.290001,117.550003,117.550003,5741600
2018-10-02,117.500000,118.239998,116.180000,117.050003,117.050003,4160100
2018-10-03,117.489998,118.169998,116.209999,116.389999,116.389999,3632600
2018-10-04,116.389999,116.389999,112.760002,114.010002,114.010002,5235500
2018-10-05,114.400002,115.750000,111.989998,113.730003,113.730003,3571400
2018-10-08,112.820000,113.290001,109.800003,110.620003,110.620003,4784400
2018-10-09,110.800003,112.209999,109.290001,109.489998,109.489998,5238500
2018-10-10,108.669998,109.120003,104.970001,105.150002,105.150002,7443800
2018-10-11,104.449997,105.389999,102.300003,103.599998,103.599998,6251700
2018-10-12,106.959999,108.129997,104.410004,106.099998,106.099998,5384500
2018-10-15,105.449997,107.029999,104.019997,105.879997,105.879997,2602000
2018-10-16,106.760002,108.510002,106.529999,107.419998,107.419998,5441900
2018-10-17,107.760002,109.360001,106.940002,108.790001,108.790001,3196200
2018-10-18,107.339996,107.849998,104.769997,105.800003,105.800003,4731800
2018-10-19,106.300003,107.489998,101.980003,102.110001,102.110001,5432300
2018-10-22,102.809998,104.239998,101.239998,101.360001,101.360001,4983100
2018-10-23,99.410004,100.059998,97.800003,99.089996,99.089996,6842900
2018-10-24,98.809998,100.199997,96.099998,96.250000,96.250000,4851800
2018-10-25,97.860001,99.480003,97.620003,98.639999,98.639999,5610900
2018-10-26,95.930000,98.760002,95.589996,96.220001,96.220001,4263500
2018-10-29,95.779999,97.300003,89.120003,91.190002,91.190002,9957000
2018-10-30,91.669998,94.830002,91.000000,94.830002,94.830002,6678700
2018-10-31,92.000000,95.370003,89.940002,90.980003,90.980003,17510800
2018-11-01,91.000000,95.050003,91.000000,94.199997,94.199997,5444200
2018-11-02,95.290001,95.800003,91.839996,92.459999,92.459999,5325300
2018-11-05,92.570000,93.059998,91.160004,92.690002,92.690002,4163800
2018-11-06,92.690002,93.500000,91.570000,92.230003,92.230003,4121700
2018-11-07,93.000000,94.629997,92.260002,93.800003,93.800003,7249200
2018-11-08,94.010002,94.239998,92.330002,93.870003,93.870003,5045800
2018-11-09,92.860001,92.860001,88.220001,88.889999,88.889999,7236500
2018-11-12,88.599998,88.879997,86.010002,87.660004,87.660004,5123600
2018-11-13,88.330002,89.349998,86.989998,87.389999,87.389999,3732300
2018-11-14,88.239998,88.360001,84.980003,85.760002,85.760002,3591300
2018-11-15,86.019997,88.279999,84.860001,88.250000,88.250000,3827400
2018-11-16,87.449997,87.879997,84.980003,85.970001,85.970001,4585300
2018-11-19,86.099998,86.209999,82.720001,83.040001,83.040001,4461800
2018-11-20,80.820000,83.430000,80.419998,83.019997,83.019997,5388800
2018-11-21,83.940002,85.480003,83.430000,84.019997,84.019997,3272900
2018-11-23,83.820000,84.250000,82.419998,82.669998,82.669998,1906800
2018-11-26,83.519997,85.010002,82.489998,84.930000,84.930000,5383800
2018-11-27,84.680000,85.669998,83.239998,85.040001,85.040001,3372200
2018-11-28,85.510002,86.320000,83.919998,85.900002,85.900002,4197200
2018-11-29,85.089996,87.239998,84.629997,86.389999,86.389999,3527300
2018-11-30,86.309998,86.830002,83.730003,84.070000,84.070000,5395500
2018-12-03,85.809998,86.639999,83.339996,84.000000,84.000000,5052200
2018-12-04,83.440002,84.889999,81.000000,81.180000,81.180000,5129500
2018-12-06,79.940002,83.879997,79.500000,83.879997,83.879997,5747500
2018-12-07,83.779999,85.139999,82.220001,82.519997,82.519997,4589100
2018-12-10,82.339996,84.599998,82.300003,83.730003,83.730003,3888400
2018-12-11,85.120003,85.320000,82.730003,83.440002,83.440002,3876700
2018-12-12,84.320000,85.370003,82.910004,82.989998,82.989998,3400500
2018-12-13,83.910004,83.940002,80.779999,80.860001,80.860001,5011100
2018-12-14,79.820000,81.949997,79.139999,80.160004,80.160004,5227600
2018-12-17,80.139999,82.019997,78.480003,79.230003,79.230003,4083500
2018-12-18,79.680000,81.800003,79.379997,80.000000,80.000000,6191100
2018-12-19,80.029999,81.220001,77.339996,78.360001,78.360001,6416600
2018-12-20,77.680000,79.389999,76.459999,77.440002,77.440002,5567700
2018-12-21,78.300003,79.459999,75.629997,76.570000,76.570000,7829900
2018-12-24,75.760002,77.400002,74.379997,74.720001,74.720001,2556900
2018-12-26,75.199997,77.949997,73.910004,77.889999,77.889999,3257300
2018-12-27,77.110001,79.459999,76.760002,79.430000,79.430000,4261000
2018-12-28,79.959999,80.290001,78.300003,79.300003,79.300003,2733600
